problem,pq_type,name,instance,threads,batch,status,returncode,time_s,processed_nodes,ignored_nodes
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,1,ok,0,0.302456239,7647790,11721661
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,1,ok,0,0.207545526,4465443,6953261
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,4,ok,0,0.188992853,3695367,6109070
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,4,ok,0,0.374611532,11288574,16766698
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,4,ok,0,0.321031812,9055919,13747373
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,4,ok,0,0.390875176,11298893,16612475
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,4,ok,0,0.226809792,5342584,8392290
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,4,ok,0,0.386769571,11553854,17417384
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,4,ok,0,0.303088362,7502340,11637816
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,4,ok,0,0.619787266,18459367,27517973
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,4,ok,0,0.20345376,4307483,6954048
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,4,ok,0,0.275336643,6669941,10144675
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,4,ok,0,0.367910457,10876893,16472052
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,4,ok,0,0.315109698,8642178,13484857
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,4,ok,0,0.302183118,8429070,12858733
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,4,ok,0,0.185325718,3403320,5642440
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,4,ok,0,0.470105288,14128109,21388323
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,4,ok,0,0.384613972,10833759,16833861
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,4,ok,0,0.24926943,5840094,8940430
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,4,ok,0,0.25932955,6456735,9960466
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,4,ok,0,0.336191462,8794451,13456408
