problem,pq_type,name,instance,threads,batch,status,returncode,time_s,processed_nodes,ignored_nodes
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,256,ok,0,0.792348397,5217984,18849553
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,256,ok,0,4.8158437,48657422,127853892
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,256,ok,0,1.677265602,14052085,44775897
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,256,ok,0,2.829283496,26870886,73962355
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,256,ok,0,5.054252127,52829441,141229333
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,256,ok,0,4.305980409,43148734,120913178
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,256,ok,0,1.129000471,8361836,28986683
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,256,ok,0,5.533942139,57267595,152249279
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,256,ok,0,1.037055766,7186367,25290531
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,256,ok,0,8.442481112,89512214,244858896
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,256,ok,0,3.652887786,37756873,101173225
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,256,ok,0,3.083053258,27449841,77611793
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,256,ok,0,5.792153174,60476356,158447332
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,1024,ok,0,1.307433019,24619584,74524019
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,1024,ok,0,0.717673433,9408982,32234725
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,1024,ok,0,0.81639867,12534449,38659338
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,1024,ok,0,1.119345818,20232876,59914782
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,1024,ok,0,1.859123834,38965257,108536295
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,1024,ok,0,2.136615237,47668948,134312705
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,1024,ok,0,0.675159655,9291727,32007736
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,1024,ok,0,0.55306741,6743624,23463172
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,1024,ok,0,0.658152281,7997684,27232892
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,1024,ok,0,0.579481908,5987893,21217208
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,1024,ok,0,1.134087793,21351097,60240025
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,1024,ok,0,1.093187151,19068463,58323237
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,1024,ok,0,1.081208457,17790329,52211934
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,1024,ok,0,0.804680167,10747702,35981020
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,1024,ok,0,0.711165718,9950798,33663391
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,1024,ok,0,0.671763451,8199775,28166860
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,1024,ok,0,1.182284253,21576639,64351256
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,1024,ok,0,1.561147734,30113327,90004740
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,1024,ok,0,1.038219237,18851488,53074114
