problem,pq_type,name,instance,threads,batch,status,returncode,time_s,processed_nodes,ignored_nodes
max_clique,multilifo,MultiLIFO,DSJC1000_5,8,16,ok,0,23.579127433,18571377,78190262
max_clique,multilifo,MultiLIFO,DSJC1000_5,8,16,ok,0,24.293456463,19233253,80288674
max_clique,multilifo,MultiLIFO,DSJC1000_5,8,16,ok,0,23.332500734,18118035,76732114
max_clique,multilifo,MultiLIFO,DSJC1000_5,8,16,ok,0,23.184752174,18010829,76407262
max_clique,multilifo,MultiLIFO,DSJC1000_5,8,16,ok,0,23.677836612,18518871,78035473
max_clique,multilifo,MultiLIFO,DSJC1000_5,8,16,ok,0,23.844654363,18489357,77927159
max_clique,multilifo,MultiLIFO,DSJC1000_5,8,16,ok,0,23.427895483,18293487,77304407
max_clique,multilifo,MultiLIFO,DSJC1000_5,8,16,ok,0,23.605274181,18368013,77531787
max_clique,multilifo,MultiLIFO,DSJC1000_5,8,16,ok,0,23.29037425,18258009,77185352
max_clique,multilifo,MultiLIFO,DSJC1000_5,8,16,ok,0,23.37533073,18212619,77042499
max_clique,multilifo,MultiLIFO,DSJC1000_5,8,16,ok,0,24.59845745,19798808,82085695
max_clique,multilifo,MultiLIFO,DSJC1000_5,8,16,ok,0,23.081216005,17985236,76322840
max_clique,multilifo,MultiLIFO,DSJC1000_5,8,16,ok,0,23.277523592,18142166,76830119
max_clique,multilifo,MultiLIFO,DSJC1000_5,8,16,ok,0,24.579575429,19762346,81954493
max_clique,multilifo,MultiLIFO,DSJC1000_5,8,16,ok,0,23.32151745,18188660,76972581
max_clique,multilifo,MultiLIFO,DSJC1000_5,8,16,ok,0,23.469156178,18314315,77366413
max_clique,multilifo,MultiLIFO,DSJC1000_5,8,16,ok,0,23.198757137,18005044,76379379
max_clique,multilifo,MultiLIFO,DSJC1000_5,8,16,ok,0,23.383072896,18311747,77354480
max_clique,multilifo,MultiLIFO,DSJC1000_5,8,16,ok,0,23.225530136,18127814,76770490
max_clique,multilifo,MultiLIFO,DSJC1000_5,16,16,ok,0,12.808055702,20589461,84571232
max_clique,multilifo,MultiLIFO,DSJC1000_5,16,16,ok,0,11.809708611,18312695,77351634
max_clique,multilifo,MultiLIFO,DSJC1000_5,16,16,ok,0,11.886855023,18400445,77643617
max_clique,multilifo,MultiLIFO,DSJC1000_5,16,16,ok,0,12.338771588,19550775,81255310
max_clique,multilifo,MultiLIFO,DSJC1000_5,16,16,ok,0,12.520910373,19894470,82348756
max_clique,multilifo,MultiLIFO,DSJC1000_5,16,16,ok,0,12.750434574,20438261,84022774
max_clique,multilifo,MultiLIFO,DSJC1000_5,16,16,ok,0,11.825045836,18083555,76627603
max_clique,multilifo,MultiLIFO,DSJC1000_5,16,16,ok,0,11.805954793,18264467,77218603
max_clique,multilifo,MultiLIFO,DSJC1000_5,16,16,ok,0,11.88531516,18431789,77745741
max_clique,multilifo,MultiLIFO,DSJC1000_5,16,16,ok,0,12.474725,19793961,82069243
max_clique,multilifo,MultiLIFO,DSJC1000_5,16,16,ok,0,11.68302941,17974031,76289136
max_clique,multilifo,MultiLIFO,DSJC1000_5,16,16,ok,0,11.896379974,18389084,77591527
max_clique,multilifo,MultiLIFO,DSJC1000_5,16,16,ok,0,12.559111679,20008089,82659777
max_clique,multilifo,MultiLIFO,DSJC1000_5,16,16,ok,0,12.315387046,19392168,80738615
max_clique,multilifo,MultiLIFO,DSJC1000_5,16,16,ok,0,11.722064716,17937240,76165041
max_clique,multilifo,MultiLIFO,DSJC1000_5,16,16,ok,0,11.971993332,18649611,78412145
max_clique,multilifo,MultiLIFO,DSJC1000_5,16,16,ok,0,11.872797691,18297830,77313559
max_clique,multilifo,MultiLIFO,DSJC1000_5,16,16,ok,0,12.136683989,19052330,79701005
max_clique,multilifo,MultiLIFO,DSJC1000_5,16,16,ok,0,11.809381971,18249435,77139343
max_clique,multilifo,MultiLIFO,DSJC1000_5,16,16,ok,0,12.204925001,19240032,80303285
max_clique,multilifo,MultiLIFO,DSJC1000_5,32,16,ok,0,6.030715076,18611983,78304915
max_clique,multilifo,MultiLIFO,DSJC1000_5,32,16,ok,0,5.994766435,18513293,77999371
max_clique,multilifo,MultiLIFO,DSJC1000_5,32,16,ok,0,5.908993235,18055833,76545065
max_clique,multilifo,MultiLIFO,DSJC1000_5,32,16,ok,0,5.927574416,18302548,77285158
max_clique,multilifo,MultiLIFO,DSJC1000_5,32,16,ok,0,6.109790842,19064899,79675623
max_clique,multilifo,MultiLIFO,DSJC1000_5,32,16,ok,0,6.201018174,19477903,80997254
max_clique,multilifo,MultiLIFO,DSJC1000_5,32,16,ok,0,6.177744843,19290681,80429423
max_clique,multilifo,MultiLIFO,DSJC1000_5,32,16,ok,0,5.972608126,18409287,77665110
max_clique,multilifo,MultiLIFO,DSJC1000_5,32,16,ok,0,5.961375311,18259202,77189862
max_clique,multilifo,MultiLIFO,DSJC1000_5,32,16,ok,0,6.000555069,18524325,77987221
max_clique,multilifo,MultiLIFO,DSJC1000_5,32,16,ok,0,6.006542072,18619176,78324913
max_clique,multilifo,MultiLIFO,DSJC1000_5,32,16,ok,0,6.249060461,19780958,81976766
max_clique,multilifo,MultiLIFO,DSJC1000_5,32,16,ok,0,5.894753553,18090076,76651794
max_clique,multilifo,MultiLIFO,DSJC1000_5,32,16,ok,0,6.081209708,18873593,79100235
max_clique,multilifo,MultiLIFO,DSJC1000_5,32,16,ok,0,5.871424011,17909990,76081163
max_clique,multilifo,MultiLIFO,DSJC1000_5,32,16,ok,0,5.931357865,18193491,76949510
max_clique,multilifo,MultiLIFO,DSJC1000_5,32,16,ok,0,6.031620297,18699511,78583351
max_clique,multilifo,MultiLIFO,DSJC1000_5,32,16,ok,0,5.907429571,18031956,76460843
max_clique,multilifo,MultiLIFO,DSJC1000_5,32,16,ok,0,5.935256113,18184464,76918025
max_clique,multilifo,MultiLIFO,DSJC1000_5,32,16,ok,0,5.895294054,18068814,76582385
max_clique,multilifo,MultiLIFO,DSJC1000_5,64,16,ok,0,3.198384775,20362121,83793172
max_clique,multilifo,MultiLIFO,DSJC1000_5,64,16,ok,0,2.961375277,17965002,76245664
max_clique,multilifo,MultiLIFO,DSJC1000_5,64,16,ok,0,3.084994082,19215128,80188241
max_clique,multilifo,MultiLIFO,DSJC1000_5,64,16,ok,0,3.011135888,18467796,77842922
max_clique,multilifo,MultiLIFO,DSJC1000_5,64,16,ok,0,3.008618972,18444851,77747437
max_clique,multilifo,MultiLIFO,DSJC1000_5,64,16,ok,0,2.991932486,18343867,77459442
max_clique,multilifo,MultiLIFO,DSJC1000_5,64,16,ok,0,2.950945804,17916529,76105904
max_clique,multilifo,MultiLIFO,DSJC1000_5,64,16,ok,0,2.967324401,18011579,76405189
max_clique,multilifo,MultiLIFO,DSJC1000_5,64,16,ok,0,2.996349515,18385857,77573189
