problem,pq_type,name,instance,threads,batch,status,returncode,time_s,processed_nodes,ignored_nodes
max_clique,work_stealing,Simple work stealing,brock400_4,32,16,ok,0,6.440991768,21594600,63476623
max_clique,work_stealing,Simple work stealing,brock400_4,64,16,ok,0,2.331284757,16094036,46058359
max_clique,work_stealing,Simple work stealing,brock400_4,64,16,ok,0,2.368972433,16276395,46524125
max_clique,work_stealing,Simple work stealing,brock400_4,64,16,ok,0,2.354370813,16171749,46254368
max_clique,work_stealing,Simple work stealing,brock400_4,64,16,ok,0,3.345422831,23621922,66750931
max_clique,work_stealing,Simple work stealing,brock400_4,64,16,ok,0,2.36217087,16170314,46294528
max_clique,work_stealing,Simple work stealing,brock400_4,128,16,ok,0,0.727463856,7298062,23904501
max_clique,work_stealing,Simple work stealing,brock400_4,128,16,ok,0,1.67239524,23848188,63777425
max_clique,work_stealing,Simple work stealing,brock400_4,128,16,ok,0,1.403964378,18955448,52088726
max_clique,work_stealing,Simple work stealing,brock400_4,128,16,ok,0,1.389030199,18334202,51144015
max_clique,work_stealing,Simple work stealing,brock400_4,128,16,ok,0,0.732800217,7299955,23902894
max_clique,work_stealing,Simple work stealing,brock400_4,256,16,ok,0,0.501135959,5320238,19421803
max_clique,work_stealing,Simple work stealing,brock400_4,256,16,ok,0,0.502531322,5250129,19269008
max_clique,work_stealing,Simple work stealing,brock400_4,256,16,ok,0,0.507758123,5320398,19437495
max_clique,work_stealing,Simple work stealing,brock400_4,256,16,ok,0,0.672965456,8801774,28049325
max_clique,work_stealing,Simple work stealing,brock400_4,256,16,ok,0,0.48148813,5073658,18481252
max_clique,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.347942501,6559767,22990989
max_clique,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.326281097,5823499,21119403
max_clique,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.341802218,6609193,23059337
max_clique,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.343520372,6453749,22695530
max_clique,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.346137747,6094692,21812580
max_clique,multilifo,MultiLIFO,brock400_4,1,16,ok,0,138.676341206,15337030,43899804
max_clique,multilifo,MultiLIFO,brock400_4,1,16,ok,0,138.864718817,15337030,43899804
max_clique,multilifo,MultiLIFO,brock400_4,1,16,ok,0,139.116181991,15337030,43899804
max_clique,multilifo,MultiLIFO,brock400_4,1,16,ok,0,138.867970183,15337030,43899804
max_clique,multilifo,MultiLIFO,brock400_4,1,16,ok,0,139.321008814,15337030,43899804
max_clique,multilifo,MultiLIFO,brock400_4,1,16,ok,0,139.985563226,15337030,43899804
max_clique,multilifo,MultiLIFO,brock400_4,1,16,ok,0,141.145135684,15337030,43899804
max_clique,multilifo,MultiLIFO,brock400_4,1,16,ok,0,139.73092657,15337030,43899804
max_clique,multilifo,MultiLIFO,brock400_4,1,16,ok,0,139.152686606,15337030,43899804
max_clique,multilifo,MultiLIFO,brock400_4,1,16,ok,0,139.024426646,15337030,43899804
max_clique,multilifo,MultiLIFO,brock400_4,1,16,ok,0,138.739493155,15337030,43899804
max_clique,multilifo,MultiLIFO,brock400_4,1,16,ok,0,139.995022726,15337030,43899804
max_clique,multilifo,MultiLIFO,brock400_4,1,16,ok,0,140.801138472,15337030,43899804
max_clique,multilifo,MultiLIFO,brock400_4,1,16,ok,0,142.705178261,15337030,43899804
max_clique,multilifo,MultiLIFO,brock400_4,1,16,ok,0,142.963781762,15337030,43899804
