problem,pq_type,name,instance,threads,batch,status,returncode,time_s,processed_nodes,ignored_nodes
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,2,16,ok,0,51.430678147,13598397,19939825
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,2,16,ok,0,51.676137204,13712464,20106546
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,4,16,ok,0,22.611601927,12052960,17513938
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,4,16,ok,0,23.079070091,12147612,17650360
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,4,16,ok,0,23.217675223,12326708,17836302
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,4,16,ok,0,24.221435995,12827110,18556895
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,4,16,ok,0,23.940330601,12777780,18475624
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,8,16,ok,0,11.813489379,12679711,18291075
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,8,16,ok,0,10.297467293,11194312,15919297
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,8,16,ok,0,10.82899709,11651786,16613781
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,8,16,ok,0,12.036352162,12966212,18517800
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,8,16,ok,0,10.778986118,11322418,16406113
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,16,16,ok,0,4.32980687,9133897,13475027
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,16,16,ok,0,4.384078913,9139396,13452559
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,16,16,ok,0,4.413359899,9181941,13509236
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,16,16,ok,0,4.416240885,9177169,13535665
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,16,16,ok,0,4.464862635,9297488,13699996
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,32,16,ok,0,1.873204653,7421161,11446858
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,32,16,ok,0,1.752738291,6893078,10585659
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,32,16,ok,0,1.626839258,6421044,9834700
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,32,16,ok,0,1.759819978,6904806,10618723
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,32,16,ok,0,2.487925469,10800191,15323110
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,64,16,ok,0,0.790920003,5972446,9429523
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,64,16,ok,0,0.979414218,7329057,11593163
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,64,16,ok,0,0.912511127,6874421,10812208
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,64,16,ok,0,0.878284,6630095,10414247
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,64,16,ok,0,0.516325374,3759163,5991760
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,128,16,ok,0,0.645115784,9151642,14049090
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,128,16,ok,0,0.611607489,8687736,13242645
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,128,16,ok,0,0.697198062,9770152,15040982
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,128,16,ok,0,0.639790852,9044241,13825601
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,128,16,ok,0,0.657124641,9233721,14238734
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,256,16,ok,0,0.526926808,9368584,14400783
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,256,16,ok,0,0.48780935,8610026,13239989
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,256,16,ok,0,0.765560126,14062666,21229128
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,256,16,ok,0,0.385485629,6857838,10291872
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,256,16,ok,0,0.407656459,7085371,10816311
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.362635698,10878474,16612423
